experiment,epoch,train_loss,selection_score,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc
exp_hidden_256x128x64,4,0.9018914789105849,0.36013211861638417,0.7402534256667158,0.23400943396226415,0.781136828845851,0.36013211861638417,0.8380095733538996
exp_hidden_256x128x64,5,0.8999627371211815,0.35927842460830817,0.7372918815382349,0.23276062764818178,0.7871201385608566,0.35927842460830817,0.8375839195313052
exp_hidden_256x128x64,6,0.897073665516442,0.3575383304940375,0.7332842198320318,0.23079037800687285,0.7931034482758621,0.3575383304940375,0.8374889507082477
exp_hidden_256x128x64,7,0.897364730114698,0.36987895716945995,0.7606895535582732,0.2454054054054054,0.7505904581955598,0.36987895716945995,0.8369080463430144
exp_hidden_256x128x64,8,0.8945039774566552,0.35536930330015715,0.7280241638426403,0.22832525578890683,0.8011336797354748,0.35536930330015715,0.837531515834561
exp_hidden_256x128x64,9,0.8926131646351976,0.3639599555061179,0.7472520996021806,0.2380328822930307,0.7727916863486065,0.3639599555061179,0.8369222065643745
exp_hidden_256x128x64,10,0.8913005669398146,0.3647080768513337,0.7490938559009872,0.23897526156253054,0.7696425759722878,0.3647080768513337,0.8368574176328973
exp_hidden_256x128x64,11,0.8892283244163809,0.36540257799364845,0.7497421541181671,0.23954149113353582,0.7699574870099197,0.36540257799364845,0.8369121222856293
exp_hidden_256x128x64,12,0.8871734439845231,0.35545842292643376,0.730587888610579,0.22899445907893543,0.7938907258699417,0.35545842292643376,0.8364386922728824
exp_batch_128,1,0.9218108278091508,0.35306641027401964,0.722410490643878,0.2257696192525581,0.8094788222327193,0.35306641027401964,0.8368462417437751
exp_batch_128,2,0.9064662381856129,0.35062345825026187,0.7168557536466774,0.22321659065484897,0.8168792316170682,0.35062345825026187,0.8372642606923857
exp_batch_128,3,0.9044292233809076,0.3548331075683373,0.7263150139973479,0.22762923351158645,0.8042827901117934,0.3548331075683373,0.8372579042694761
exp_batch_128,4,0.9015327401955923,0.3679720969026045,0.7543686459407691,0.24233496454609008,0.7641316328137301,0.3679720969026045,0.8380135059666641
exp_batch_128,5,0.9003971478674146,0.3618755253444432,0.7427287461323118,0.23562726061298306,0.7795622736576917,0.3618755253444432,0.8371133957872168
exp_batch_128,6,0.8992730461226569,0.3588696679918341,0.7362457639605128,0.23226703755215578,0.7888521492678319,0.3588696679918341,0.8371370260165356
exp_batch_128,7,0.8984328619639079,0.36317948338937955,0.7460881096213349,0.23727667793336552,0.7737364194615022,0.36317948338937955,0.837300077798163
exp_batch_128,8,0.8963888931154,0.3481194468568375,0.7124502725799322,0.22092678170178487,0.8205007085498347,0.3481194468568375,0.8374962003832593
exp_batch_128,9,0.8947025038015963,0.36500336649958853,0.7498747605716811,0.23936613844870724,0.7682254763029445,0.36500336649958853,0.8370444413319683
exp_batch_256,1,0.9245975045472239,0.3522435128372125,0.7215706497716222,0.22513364297607572,0.8090064556762715,0.3522435128372125,0.8367178732264317
exp_batch_256,2,0.9068138333148833,0.3544872903337368,0.7249889494622072,0.2271317142350647,0.8069595339316643,0.3544872903337368,0.8374638526276953
exp_batch_256,3,0.9030583261095457,0.35766242060816805,0.7332694857816414,0.23085379259802125,0.7935758148323099,0.35766242060816805,0.8373824271957498
exp_batch_256,4,0.9013716472081106,0.36227654140824517,0.7424487991748931,0.23576618073032907,0.7817666509211147,0.36227654140824517,0.8380806585609387
exp_batch_256,5,0.8998498675896394,0.3603784403669725,0.7370266686312067,0.23328538950494132,0.7916863486065187,0.3603784403669725,0.8373487293241859
exp_batch_256,6,0.8978321910000772,0.3569816643159379,0.7313098570797112,0.2299968194829388,0.7970398362462604,0.3569816643159379,0.8373377018838372
exp_batch_256,7,0.8985178713748451,0.3624981587862719,0.7449241196404892,0.2365777457341985,0.7749960636120296,0.3624981587862719,0.8369769636860693
exp_batch_256,8,0.8953741730607576,0.35190194131543806,0.7210991601591278,0.22484249212460622,0.8091639111950873,0.35190194131543806,0.8371775448532914
exp_batch_256,9,0.8938614049616461,0.36192637048964355,0.7430970973920731,0.23575685339690108,0.7786175405447961,0.36192637048964355,0.8368763192568908
exp_batch_256,10,0.8923782567118982,0.3605736068251951,0.740489170472963,0.2343115976219685,0.7819241064399307,0.3605736068251951,0.8370467346095715
exp_batch_256,11,0.8914705514907837,0.3604412980199087,0.7377781052011197,0.23351648351648352,0.7896394268619115,0.3604412980199087,0.8370153133791102
exp_batch_256,12,0.8900532024838813,0.3553573936244909,0.7294533667305142,0.22866308227533547,0.7968823807274446,0.3553573936244909,0.8366481381353921
exp_batch_1024,1,0.9459195485038142,0.35382319253063066,0.7256961838809489,0.2269367764915405,0.8025507794048181,0.35382319253063066,0.8362088897324532
exp_batch_1024,2,0.9093148414165743,0.354575678040245,0.7282599086488876,0.2279517638588913,0.7976696583215241,0.354575678040245,0.836808983661111
exp_batch_1024,3,0.9048008576516182,0.3562747364365521,0.7292028878738765,0.2290990990990991,0.8008187686978429,0.3562747364365521,0.8372076172474838
exp_batch_1024,4,0.9022871859612004,0.35861333333333334,0.7342124650066303,0.23160650316891707,0.7940481813887577,0.35861333333333334,0.8377277446373144
exp_batch_1024,5,0.9003380786988043,0.35457809694793535,0.724561662000884,0.22708176712510503,0.8085340891198236,0.35457809694793535,0.837699511216289
exp_batch_1024,6,0.8991988564691236,0.35267551662789104,0.7212317666126418,0.225291777768064,0.8115257439773264,0.35267551662789104,0.8379562866429001
exp_batch_1024,7,0.8983854622610153,0.3578640500568828,0.73387358184765,0.2311153969784635,0.7924736262005984,0.3578640500568828,0.8376708068543272
exp_batch_1024,8,0.8962789460535973,0.35387220513529394,0.7245174598497127,0.2266890994421323,0.8061722563375846,0.35387220513529394,0.8377253950515559
exp_batch_1024,9,0.896545252876897,0.3565077364699293,0.7291586857227051,0.229214494710781,0.8017635018107385,0.3565077364699293,0.8377570223186767
exp_batch_2048,1,0.9650212149466237,0.35885632080561053,0.7373360836894062,0.23254404773002704,0.7855455833726972,0.35885632080561053,0.8354576352808104
exp_batch_2048,2,0.9125093802329033,0.35325651825808474,0.726256077795786,0.22676081515909904,0.7989293024720516,0.35325651825808474,0.8364787696025101
exp_batch_2048,3,0.9071751206151901,0.3513577975399503,0.7195078827169589,0.22419340812244543,0.8118406550149583,0.3513577975399503,0.8368779176406667
exp_batch_2048,4,0.9034019589424134,0.35466305968855133,0.7258435243848534,0.22742638555288675,0.8050700677058731,0.35466305968855133,0.837447203329919
exp_batch_2048,5,0.9023328350436303,0.3554400554400554,0.7259171946368057,0.2278644097916389,0.807589356006928,0.3554400554400554,0.8376227478436671
exp_batch_2048,6,0.9002233720594837,0.35164536306771826,0.718992190953293,0.22423585519184913,0.8143599433160132,0.35164536306771826,0.8378843657716453
exp_wd_1e-05,1,0.9316317092428685,0.34893760539629004,0.7155738912627081,0.22202669642473927,0.8145173988348292,0.34893760539629004,0.8366166209251207
exp_wd_1e-05,2,0.9089283765036378,0.3541033434650456,0.7244732576985413,0.2268041237113402,0.8071169894504803,0.3541033434650456,0.8374333272087976
exp_wd_1e-05,3,0.9035723167012697,0.3567949170490646,0.7315161337851775,0.22994676736885208,0.7957801920957329,0.3567949170490646,0.8374057899613305
exp_wd_1e-05,4,0.9015064828807973,0.3563801855417469,0.7291144835715339,0.22913477986855135,0.8014485907731066,0.3563801855417469,0.8379737447305452
exp_wd_1e-05,5,0.9004723619374783,0.35453315290933696,0.7259024605864152,0.227369826435247,0.8044402456306093,0.35453315290933696,0.8376299463294465
exp_wd_1e-05,6,0.8985278373388559,0.3544751534486944,0.7257256519817298,0.22729698479053634,0.8047551566682413,0.3544751534486944,0.8378018922401702
exp_wd_1e-05,7,0.8981419163297182,0.3627917265789183,0.7453514071018122,0.2368573079145003,0.7746811525743977,0.3627917265789183,0.8375288642323325
exp_wd_1e-05,8,0.8965545781979846,0.3553941256592044,0.7280536319434212,0.22834574993268109,0.8011336797354748,0.3553941256592044,0.8377802072016752
exp_wd_1e-05,9,0.8949207949522816,0.3610749891634157,0.7393841166936791,0.23428491070172971,0.7869626830420406,0.3610749891634157,0.8375987144991446
exp_wd_1e-05,10,0.8949515655853444,0.36422836422836424,0.7468248121408575,0.2380537821628942,0.7749960636120296,0.36422836422836424,0.8376530160366729
exp_wd_1e-05,11,0.8926352725660666,0.3611242409918918,0.741108000589362,0.2347768532526475,0.7819241064399307,0.3611242409918918,0.837630830623433
exp_wd_1e-05,12,0.8917056025518932,0.3536928365568249,0.7257551200825106,0.2268799002138275,0.8019209573295544,0.3536928365568249,0.8373115800186404
exp_wd_1e-05,13,0.8915978081777138,0.35385738622535895,0.7261676734934434,0.2270658575762984,0.8012911352542906,0.35385738622535895,0.8372796891269737
exp_wd_1e-05,14,0.889560411646601,0.3588861412751317,0.7364225725651982,0.23232182628062362,0.788379782711384,0.3588861412751317,0.8368561007898988
exp_wd_1e-05,15,0.8903553794004228,0.3562670059012686,0.7315898040371298,0.2296792418443594,0.7937332703511258,0.3562670059012686,0.8369409008719776
exp_wd_0.0001,1,0.9315482497407854,0.34877384196185285,0.7147635184912332,0.22176591375770022,0.8162494095418045,0.34877384196185285,0.8366728817305115
exp_wd_0.0001,2,0.9091242989931431,0.3529776034678501,0.7228967143067629,0.22583201267828842,0.807746811525744,0.3529776034678501,0.8373741025468616
exp_wd_0.0001,3,0.9039182757329863,0.3571403278920718,0.7325033151613378,0.23037916857012333,0.7940481813887577,0.3571403278920718,0.8373667850461172
exp_wd_0.0001,4,0.9020766600460921,0.3560169165705498,0.7285251215559158,0.22879604672057502,0.8019209573295544,0.3560169165705498,0.8379477214046206
exp_wd_0.0001,5,0.9011456911513801,0.35472408026755853,0.7270959186680418,0.2277546638035163,0.8016060462919226,0.35472408026755853,0.8376438966749545
exp_wd_0.0001,6,0.8992856200754353,0.35366528354080223,0.724591130101665,0.2265940006203199,0.805227523224689,0.35366528354080223,0.8378484398887496
exp_wd_0.0001,7,0.8991627620957394,0.3628679578111793,0.7445557683807279,0.23667305848513903,0.7773578963942687,0.3628679578111793,0.8374608171062251
exp_wd_0.0001,8,0.8976954519267228,0.3547048774535439,0.7272874613231177,0.22778971878918144,0.8009762242166588,0.3547048774535439,0.8377178152059964
exp_wd_0.0001,9,0.8965846199981615,0.3604806408544726,0.7388684249300133,0.23382642074712107,0.7864903164855929,0.3604806408544726,0.8375315503872928
exp_wd_0.0001,10,0.8967553138347742,0.36364307328954165,0.7459260350670399,0.23748011760736493,0.7757833412061093,0.36364307328954165,0.8377763628903364
exp_wd_0.0001,11,0.8949795101493934,0.3608978789973442,0.7411669367909238,0.23467070401211204,0.7809793733270352,0.3608978789973442,0.837689300244194
exp_wd_0.0001,12,0.8938046076571229,0.35379212017943457,0.7261971415942242,0.22703740069624206,0.8009762242166588,0.35379212017943457,0.8374533741918618
exp_wd_0.0001,13,0.8943653352233628,0.3520919571687592,0.7209518196552233,0.2249125874125874,0.810266099826799,0.3520919571687592,0.8373504531215806
exp_wd_0.0001,14,0.8926253968756496,0.357811941365749,0.7353469868866952,0.23146306489661872,0.7879074161549362,0.357811941365749,0.8370855283692019
exp_wd_0.0001,15,0.8931946632164938,0.3538397444799333,0.7257698541329012,0.22696298935554268,0.8023933238860022,0.3538397444799333,0.8371438738560746
exp_wd_0.001,1,0.9318672281859958,0.34886225932408776,0.71498452924709,0.2218606841632059,0.8159344985041725,0.34886225932408776,0.836425814341789
exp_wd_0.001,2,0.9105028642013501,0.35307077939961445,0.7231177250626197,0.22593294267964928,0.8074319004881121,0.35307077939961445,0.8367786962721434
exp_wd_0.001,3,0.9061283661783801,0.3586142989521705,0.7348460291734198,0.23176855392269774,0.7921587151629664,0.3586142989521705,0.8367364587569162
exp_wd_0.001,4,0.9052854369067992,0.35945715503765807,0.7343450714601444,0.23209616002202138,0.7965674696898126,0.35945715503765807,0.8375391353517755
exp_wd_0.001,5,0.9049396894282401,0.3580185670753313,0.7330484750257846,0.2309908097480682,0.7954652810581011,0.3580185670753313,0.8367337687627636
exp_wd_0.001,6,0.9037982335190781,0.35566143497757846,0.7290113452188006,0.2287207678096697,0.7992442135096836,0.35566143497757846,0.8371233431347659
exp_wd_0.001,7,0.9052195548048312,0.36765827612509533,0.7557094445263003,0.24258895767275657,0.7589356006928043,0.36765827612509533,0.8365807385530722
exp_wd_0.001,8,0.9036613720106578,0.3507518541198884,0.7188153823486076,0.22371219025300526,0.8116831994961423,0.3507518541198884,0.8372528890044503
exp_wd_0.001,9,0.9036687470021656,0.360059418137024,0.7397524679534404,0.23383529411764706,0.7823964729963785,0.360059418137024,0.8371903562383826
exp_wd_0.001,10,0.9037528688957696,0.3641479099678457,0.7435980551053485,0.23709378122472285,0.7846008502598016,0.3641479099678457,0.8376462667364059
exp_wd_0.001,11,0.9026145242720313,0.358150609474395,0.7338883158980404,0.2312740958325684,0.7934183593134939,0.358150609474395,0.8377203977027614
exp_wd_0.001,12,0.9027239204608566,0.3534983407079646,0.7244437895977605,0.2264694157771183,0.8050700677058731,0.3534983407079646,0.8373326226322712
exp_batchnorm,1,0.9294456983999212,0.3501690331304936,0.7167820833947252,0.22295406603814197,0.8154621319477248,0.3501690331304936,0.8365267364725524
exp_batchnorm,2,0.9096630402450993,0.35193482688391037,0.718697509945484,0.22432818382448397,0.8162494095418045,0.35193482688391037,0.8372307163885186
exp_batchnorm,3,0.9046539982994461,0.34802522402920677,0.7105643141299544,0.22048866647041507,0.8255392851519445,0.34802522402920677,0.8374369347699376
exp_batchnorm,4,0.9020960372368623,0.34990259958352926,0.7148077206424046,0.22238825086453487,0.8201857975122028,0.34990259958352926,0.8378836593602407
exp_batchnorm,5,0.9011163139574362,0.34948073701842547,0.7138942095181966,0.22196689220817908,0.8212879861439143,0.34948073701842547,0.8374917008497481
exp_batchnorm,6,0.8994349559982682,0.3466473168640127,0.7081331958155297,0.21925066755674233,0.8274287513777357,0.3466473168640127,0.837888540253532
exp_batchnorm,7,0.899692604441635,0.354872511351729,0.7278620892883454,0.22801741550338883,0.7998740355849473,0.354872511351729,0.8370008293858566
exp_batchnorm,8,0.8978335374006354,0.3499007302217586,0.7153528805068513,0.2225027818197381,0.8186112423240435,0.3499007302217586,0.8375909913237349
exp_batchnorm,9,0.8963916930512966,0.354029974445749,0.7243848533961986,0.22674392887158845,0.8071169894504803,0.354029974445749,0.8372637372824864
exp_batchnorm,10,0.8959319789883393,0.35620458356623813,0.7284809194047444,0.22888699322049116,0.8027082349236341,0.35620458356623813,0.837554073649465
exp_batchnorm,11,0.8938903070998307,0.3559032021510633,0.7282304405481067,0.22866373508031948,0.8023933238860022,0.3559032021510633,0.8375110785336013
exp_batchnorm,12,0.8938626149166766,0.3513883189714129,0.7205245321939001,0.2244354169396759,0.8090064556762715,0.3513883189714129,0.837577598940858
exp_batchnorm,13,0.8934315897536393,0.35404519579092636,0.724134374539561,0.22669435362728638,0.8079042670445599,0.35404519579092636,0.8373520335891252
exp_batchnorm,14,0.8930845949106725,0.35162879824801535,0.7208192132017092,0.22463166178463692,0.8090064556762715,0.35162879824801535,0.8371341274262618
exp_batchnorm,15,0.892349661552078,0.35278679466814006,0.7238544275821424,0.22594771530941743,0.8042827901117934,0.35278679466814006,0.8373185404744903
exp_sched_cosine,1,0.9316545147117775,0.34891637736357817,0.7153823486076323,0.22197444034651342,0.814989765391277,0.34891637736357817,0.8365995109242546
exp_sched_cosine,2,0.9090296835044281,0.3533303469901106,0.723486076322381,0.22615791795324217,0.8072744449692961,0.3533303469901106,0.837399175032798
exp_sched_cosine,3,0.90360167059259,0.35716302046577275,0.7315750699867394,0.23016053481286097,0.7968823807274446,0.35716302046577275,0.8372958585256981
exp_sched_cosine,4,0.9014675630698874,0.35662279473536823,0.7291881538234861,0.22928388171220238,0.8020784128483703,0.35662279473536823,0.837884978762701
exp_sched_cosine,5,0.9001858323956923,0.35461580983969043,0.7247679387063504,0.22715000221307485,0.8080617225633758,0.35461580983969043,0.8376945688959192
exp_sched_cosine,6,0.8982010762988076,0.3548241502621255,0.7261971415942242,0.22759665063246037,0.8045977011494253,0.3548241502621255,0.8377928765366474
exp_sched_cosine,7,0.89773922600153,0.3622976042200894,0.7435096508030058,0.2360719912159259,0.7786175405447961,0.3622976042200894,0.8374904748676367
exp_sched_cosine,8,0.8958530496318429,0.3552603984620762,0.7282157064977163,0.2283121434026686,0.8001889466225791,0.3552603984620762,0.8376374327546572
exp_sched_cosine,9,0.8942046021028559,0.3596173825815928,0.7366288492706645,0.23277061497078194,0.7902692489371752,0.3596173825815928,0.8375518290016326
exp_sched_cosine,10,0.8939245965253556,0.3643935450286309,0.7481361426256078,0.23852407145986468,0.771532042198079,0.3643935450286309,0.8377475881431804
exp_sched_cosine,11,0.8917817042024148,0.36304866850321393,0.7444968321791661,0.23675385647216632,0.7781451739883483,0.36304866850321393,0.8377084015061929
exp_sched_cosine,12,0.8900176314622019,0.354370617232521,0.7259761308383674,0.22729904252950345,0.8036529680365296,0.354370617232521,0.8374550365621779
exp_sched_cosine,13,0.8899547232372118,0.35668744936419033,0.730912037719169,0.22973954079317543,0.7971972917650764,0.35668744936419033,0.8373541425854922
exp_sched_cosine,14,0.8879484145244605,0.3568131364741534,0.7310593782230735,0.22984383511893952,0.7971972917650764,0.3568131364741534,0.8370340281624062
exp_sched_cosine,15,0.8880761622997401,0.3574831492395102,0.7317371445410343,0.23037387428363504,0.7975122028027082,0.3574831492395102,0.8371956594428396
exp_sched_plateau,1,0.9316545147117775,0.34891637736357817,0.7153823486076323,0.22197444034651342,0.814989765391277,0.34891637736357817,0.8365995109242546
exp_sched_plateau,2,0.9090542180857867,0.3535660091047041,0.7238249594813614,0.22636343563700595,0.8071169894504803,0.3535660091047041,0.8374145996281935
exp_sched_plateau,3,0.9035320420642662,0.3566110307350295,0.7313540592308826,0.22980716754593414,0.7956227365769171,0.3566110307350295,0.837385238764329
exp_sched_plateau,4,0.9015701537371067,0.35614324295885796,0.7295270369824665,0.22910649819494586,0.7994016690284994,0.35614324295885796,0.8379110903900513
exp_sched_plateau,5,0.9005152926884098,0.3548900262830267,0.7251510240165021,0.22738754708619544,0.8079042670445599,0.3548900262830267,0.8376874484737187
exp_sched_plateau,6,0.8985091062662868,0.3538977890038407,0.7248710770590835,0.22678492239467848,0.805227523224689,0.3538977890038407,0.8378718794381785
exp_sched_plateau,7,0.8958111973494436,0.35937443825274135,0.7374539560925298,0.23285501304509876,0.7869626830420406,0.35937443825274135,0.8379093653129259
exp_sched_plateau,8,0.8946605637693636,0.354235576755684,0.7267275674082805,0.22740277156906571,0.8009762242166588,0.354235576755684,0.8379342663149341
exp_sched_plateau,9,0.8932069418696094,0.3570113314447592,0.7324591130101665,0.23029832335876468,0.7937332703511258,0.3570113314447592,0.8378962480721719
exp_sched_plateau,10,0.8931079139039282,0.3628227699530516,0.7440400766170621,0.2365036101946158,0.778774996063612,0.3628227699530516,0.8378333070719775
exp_sched_plateau,11,0.891190960738501,0.36260478055565726,0.7434359805510535,0.23621709271270508,0.7798771846953235,0.36260478055565726,0.837683569609648
exp_sched_plateau,12,0.8901814549728049,0.35556954059156703,0.7284219832031825,0.22852905487393824,0.8006613131790269,0.35556954059156703,0.8375733489548536
exp_sched_plateau,13,0.8905902453886287,0.356079535456625,0.7304110800058936,0.22928752719361856,0.7965674696898126,0.356079535456625,0.8373159234249935
exp_sched_plateau,14,0.8880352574326881,0.35472667916927136,0.7262413437453956,0.22755424854074768,0.8041253345929775,0.35472667916927136,0.8373712628242048
exp_sched_plateau,15,0.8880341056860707,0.35682169453421386,0.7302195373508178,0.22964235655830356,0.7997165800661313,0.35682169453421386,0.8374534100243243
exp99_combined,1,0.9243818629871715,0.34657932555730087,0.7119345808162664,0.21998302927450147,0.8164068650606203,0.34657932555730087,0.8353373853756956
exp99_combined,2,0.9180439727956599,0.34396560343965604,0.7099896861647267,0.21816336884830034,0.812470477090222,0.34396560343965604,0.8328213079192308
exp99_combined,3,0.9172259225267353,0.3447543160690571,0.7092087814940327,0.21843577769363456,0.817509053692332,0.3447543160690571,0.833192222536362
exp99_combined,4,0.9186975210844869,0.36100400145507455,0.7411816708413143,0.23473201192109372,0.781294284364667,0.36100400145507455,0.8353045129305011
exp99_combined,5,0.9185053917374274,0.3577876486602665,0.7358479445999705,0.23157894736842105,0.7863328609667769,0.3577876486602665,0.8337839675012465
exp99_combined,6,0.91736853327414,0.35855705307516256,0.7398408722557831,0.23304684548545523,0.7770429853566367,0.35855705307516256,0.8335917097031819
exp99_combined,7,0.9178996064687016,0.35304018514622343,0.7281567702961544,0.22709432940858032,0.7926310817194142,0.35304018514622343,0.8350239690636441
exp99_combined,8,0.9172100810330324,0.34296040742566125,0.7053631943421247,0.2166998837402425,0.8217603527003622,0.34296040742566125,0.8348377682314808
exp99_combined,9,0.9178362484652587,0.3517953290579238,0.7215117135700604,0.2248772360575237,0.807589356006928,0.3517953290579238,0.8358986317960293
